0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24
0.9708543798609616,0.257889245173668,0.2830097807994399,0.5722590928075268,0.3767213394137698,0.3613970281220871,-0.297523602319694,0.1919860244370412,-0.0406605079094775,0.0333076992110522,-0.345240744566136,0.164692871949885,0.0238154461362783,-0.623611088096437,-0.6146005881186556,-0.8058205063689526,-0.8712471735836833,-0.3861749072457093,-0.3653280278661497,-0.2470251030740622,0.2733195288926341,-0.1811379607941749,0.0728761382687857,-0.0753866016399941,0.1822012471035184
0.3445539477840136,0.8802408935814826,1.8713759493977045,1.5461936960836835,0.4186206638179579,0.4371350354192869,-0.0852884633121575,0.8457959287917757,0.4076422725093293,0.5620443538860043,-0.2459191553676918,-0.4487115024702621,-1.2036417112547189,-0.1525913217807332,-1.1456755459817307,-1.3584441979455004,-0.5072712748277959,-1.672653857478294,-0.5803743089306925,-1.0712353393163727,-0.5477643864052536,-1.2038052989822614,0.2834824917590884,1.2603715666379602,-0.1291011130213932
-0.6222549515776952,-1.1413306697081915,-0.5558553923254586,-0.5882747963674592,-0.3180669932340123,-0.4374834728891532,0.1165224203561125,-0.0243298839798634,0.4918856257405119,0.2153443579135638,0.4068782821920865,0.9247647507370568,0.633946215095799,1.6663185104427,0.9898176479578926,0.6961079543312122,0.8851494116397604,0.2057528665882397,0.5707823690266804,0.3546895122730428,0.2915597788874758,-0.5708444221586595,-1.0447504329911816,-0.9279747848333944,-0.8769750074336734
-0.3699320357852636,-0.2974875463226012,0.1356263863330597,-0.2640497181816618,0.4911575602744518,0.2607010684933374,0.7010121590409704,0.8294624132208177,0.6800994304428116,0.2884789279592442,0.1239612938078167,-0.005115673595622,0.5417065340044316,0.0986184691449316,-0.1543586045534925,-0.1673669262051325,0.0207678983394194,-0.1636970589945696,-0.3332150953305617,-0.3333235296693949,-0.4687847776853518,-0.4198181335370377,-0.3892378440659114,-0.3643149962345057,-0.0635305048743377
0.2325781539423859,0.5936734763354816,0.0837705245900076,0.7283268760660403,-0.0653087081314093,0.3084736119766146,0.025505133356705,-0.2287856885314167,-0.3402333102119066,-1.0455649949431145,-0.7097309604160635,0.3644506245653013,-0.5007627551175496,-0.3849586700758711,-0.9708835477420044,-0.3622478965088627,-0.2547322418522197,-0.215755728828448,0.3181892667997831,0.166959574768252,0.2008920427489107,0.0762637759625048,0.2406618534105557,0.2962149146372995,0.46307975569934
0.1913387328946809,0.254540704283346,0.5654869531803053,0.2348450797842196,1.0720832568725502,1.1101052846773949,0.2914186014355355,-0.1172790160098951,0.2591426875372051,-0.1462525587870663,0.1993232198367627,-0.5421559788258392,-0.2638357929154938,-0.4908603452628108,-0.7912076985824462,-0.5339055622550858,-0.3195391166610981,-0.4990951829729813,-0.3995088467374396,-0.5681351126966532,0.1900777963945153,0.3168778509378431,0.0324838862181691,0.2656593748971698,0.858045185040146
0.5050675633741573,-0.8213792576673103,-0.1353462121912999,-0.9584564018840648,-0.6683022634054897,-0.7891506616717918,-0.5078481027054609,-0.5225307893684964,-0.2072004463594676,-0.5427952038996056,-0.1567490655375628,0.1372759457255759,-0.0948550697395811,0.4291632353849431,0.2669774823294918,0.3628646747113787,0.2813300113144367,0.7724864550893857,0.8311980606296434,0.8609741659860659,1.1225076843167248,0.964349133855478,-0.0220332165127322,-0.1664303873972826,0.2342379155129629
0.0275340990725394,0.1224053648396203,-0.3810821028815613,-0.8593934284721153,-0.7444800275060307,-0.7350272255492165,-0.902728326862267,-0.5615708675493092,-0.5125848850535741,-0.4268289532997543,-0.611553222261409,-0.1249995942579566,0.4152080318736572,0.261762055509105,0.6678931811373423,0.4908920735474845,0.3528423220197861,0.8998987655339296,0.1910317469515444,0.4426834047610614,0.5126891796665424,0.6661699939493052,0.7330739455175936,0.4396406489262966,0.2404703533841445
0.087474746791886,-0.1266661334257791,0.2186625671701742,0.7919619741420569,0.6419852433113895,0.5250104657633087,1.0877666958818375,0.7491913948339347,0.7344667068362503,0.2295068193422756,0.2659576577165801,-0.0239817924347931,-0.457278150575366,-0.2364904498777744,-0.433436839976708,-0.5319532288176309,-0.2771539481688713,-0.6215945077112841,-0.5482753109937432,-0.4750937191099696,-0.268434204183815,-0.2067221639251801,0.0498702904437936,-0.3778781851705807,0.1949106153723103
0.3227908519459302,0.9161755230071488,0.5425472918884149,-0.0752906745473224,0.6064213627406224,0.5117339049194621,0.0172670223341114,-0.1049910524742605,-0.1915053479598648,-0.827223822165431,-1.068672953198924,-0.1217228973491912,-0.7793654003255968,-0.0409308590289069,-0.1587762693399417,-0.0466206200591836,-0.5838377092302789,-0.7376477317450072,-0.4537533709032062,-0.1262560063464448,-0.52475553726197,0.1483479813182414,0.3429012727921916,0.1237603546086664,0.2520756853857712
0.0763597734829445,-0.3849159318919377,-0.0433472848336005,-1.1369426349841971,-0.498582474842747,-0.5042033914975068,-1.4111326517613532,-0.931475844227172,-0.0668436384724111,-0.3293620113126644,-0.5441020175240281,-0.0441420155670087,-0.295565101769573,0.7036205285960632,0.9114831019537089,0.6621217552073768,0.8465686906779265,0.4024415533137864,0.2794771250837111,0.6708030404458986,0.7093636445740358,1.0683014409882308,0.8291740513940798,0.302987047027098,0.5134986387381667
-0.3830356261955771,-0.6779678566201526,-0.184141394596638,0.4139230699046137,0.1825914121498307,0.3035622570176512,0.8700682746782361,0.1785435471510086,-0.1122706398525172,0.9459285085057778,1.2221784584919293,1.4609833954338505,0.6658205259629251,0.7541800631111206,0.7589449523616659,0.0129839473765645,-0.4791154328028572,-0.7210730771970345,-0.7064911262715581,-0.1168591858413588,-0.4132604327712916,-0.9172257479032144,-0.2837202050533964,-0.5288847193937137,-0.6744322347358335
1.1439699631636069,0.9117393618493896,0.7681544159449311,0.8215503559622547,1.097534826402907,0.3497772276552933,0.5838439092884024,-1.1408791308562227,-0.3034671258554287,-0.5956582448009899,-1.5199829820118569,-1.5419906944310269,-0.688306081321496,-0.816263074866699,-0.4212041561201754,-1.794271985713083,0.031051248989907,0.2501305716881107,-0.6187812297551427,0.8614044936760908,1.248249308407746,0.0360405803731019,0.8229608553895229,0.9528428593302826,0.0905229208561528
0.8306381724782465,0.1441704211529954,0.6427592470925493,0.3947058890133571,-0.1264367353743526,0.3019107806290611,-0.2623841813538994,-0.5072578371090736,-1.821777357547872,-1.1727502744769889,-0.710009184164294,-0.8171848713979136,-0.8591865732387837,-0.4008100635618607,-0.3130382853113791,0.1021750775191825,0.1549571630838638,0.593841785924371,0.808049664532015,0.6596011308223444,0.8432957453810926,0.9962076854270164,0.3746574157823522,0.1918785210152998,1.1084218620127249
-1.3092660648564836,-1.1017962734263795,0.5188452935913701,-0.1804041434316008,-0.808330689959181,0.5938602436949305,-0.3869578346613836,1.234539989965378,0.2612407908938903,0.9031539168142612,1.9702586813668117,0.8090132296387745,1.8486905611633493,0.8140579685433091,0.6508424695244733,0.0558704443832168,0.9465392993720592,-0.2430562823126697,0.6804691328743496,-0.798296199069227,-0.9168498443838689,-0.3570739924938614,-1.0006211920170531,-0.8393924729665145,-1.5893840059303987
