0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48
0.513789632374597,0.511953233980942,0.694771910626936,-0.317605063374374,1.17700884900319,-0.342547030027646,-0.35620299961825,0.488985582502268,0.204406780421601,0.707149068846821,-0.296588526327863,0.428460228670099,0.0133372368590232,0.463007560623354,0.439301965057386,0.186742493044357,-0.0262712221268891,-0.0893503338022618,0.184224289036471,-0.588671347883797,-1.21785922208632,0.740263606651367,-0.0112465775561788,-0.614867685683857,-0.524490792102988,-0.554730034676229,0.456791989694928,-0.194728225123847,-1.09699304318835,0.0628870806137608,-0.131139511005065,-1.34115875299942,-0.958550289961123,-0.784644356851075,-0.386142025846429,-0.564176265438398,0.276809722604315,0.185977995723171,-0.782689544309588,-0.0807424624905935,-1.35022676585201,0.101824945538718,-0.445673540534189,-0.715053591415598,0.712251468576366,0.144047738493493,0.0372532658519679,0.33195905008225,0.0114294426950615
-0.38688092377207,-0.7982370251288,-1.37488754876923,-1.76788499331257,-1.69259709644419,-1.41771066186396,0.0187351699056426,0.131168219914487,-1.04169491696261,0.21261717956242,-0.941557402092156,0.38675278201497,0.366421373628722,-0.007682707011583,1.83924176353148,0.381343013738476,0.326962897186106,1.48468506761103,0.328444875482541,1.39355806219199,1.74956425609596,1.6955798757572,-0.424170948281235,-0.497823952640731,2.69506226226651,0.13740780455108,2.12597741411605,0.624052773683995,0.344787661251375,1.27253317291534,1.11225888353066,0.951688774925166,0.630093232242089,1.13878924764704,1.32021933748774,-0.56744551589533,-2.57954819181898,-1.08363280547799,-1.90161035963744,-2.14200914517227,-0.423811312050477,-0.0541903653606914,-1.48386437827971,-2.3466962956038,-0.677709524379478,0.145323059796436,0.142159120653542,-0.962990680475986,-0.536081179921788
-0.463235617598471,-0.551419374058205,-0.617022293535617,-1.07074883875725,-0.343856664381325,-0.804225497760482,-0.285289524568627,-0.004567255448648,0.253530278821722,-0.161192125875931,0.572634733729992,-0.907543803839552,0.696952539968036,-0.0823774343397014,-0.0637097645970972,-0.407537226637156,0.0996827538329147,-0.245230923641637,0.781469198804895,0.448037708801476,-0.0207074358993022,0.205225388902311,0.836922938988856,0.894043128890466,1.24462550850762,0.742943706575835,0.398389571371993,0.561874572473621,-0.129683735724048,0.734322618165738,0.307606102223921,0.260013217271793,1.47961886380126,0.625694817517564,0.118647401907519,0.376426951314187,-0.391292614453003,0.001735401301772,1.79327826967881,-0.379949863840869,0.545712918267159,-0.553442630865071,-0.716695305309806,-1.63627886733352,0.499257311058087,-0.50353623575795,0.527187315394425,0.451601569550755,-0.303343858832908
0.732118027632456,-1.1122700786649,0.0006619230581143,-1.25740555142816,-1.49275052589251,-0.792455384965237,-0.764893139018463,-0.421885849864995,-0.824374993631122,-1.54597043139794,0.160309498978613,-1.81980087834969,0.815815977449959,-0.13141053860905,0.25988272986055,-1.45646801289844,-0.30682126285871,0.306018607167781,1.66428457434443,-0.58707767321293,0.838544710717627,1.00294129809498,0.782128783169206,0.56703608430231,0.0010303169471904,1.24843128951407,2.41780698122246,0.487125895823206,-0.247398795613412,0.824297637236936,0.621337372508426,1.21911592792771,1.03314808536515,0.433012262790759,0.0643356573689909,1.78373383800172,1.75269340573216,-0.0647943858134208,0.751568333447904,2.15861021359648,0.605248315337187,1.37066964268494,0.51473681298611,-0.303780448371426,0.834666842312385,0.0724356513428556,-0.771815626894038,-0.485700877019149,0.153157188864829
0.111888377912617,0.756505929372463,-0.300173827139803,-0.269166107778506,1.04530095280198,0.32415642776441,0.179635414444725,-0.521825870135584,-1.36739672255372,-1.0465463240635,-0.806021804753939,-0.461066278442072,0.0911150322068082,0.343217133350796,-0.233668303536603,-0.587524417620376,0.15224124093677,-0.851985595457295,-0.234435296999643,-0.797179005481876,-0.397251598203847,0.0052903263447513,-1.80302465109568,0.387221205486388,-0.0458269680842616,-0.886860885793284,-1.16390851286386,-0.200721718228189,-0.333238097391921,0.111338431241701,-0.456368516492162,1.20313386096238,0.0739060458569474,-0.815635479359181,0.380658125994812,1.31797011899042,0.0095300182523262,1.19347202338579,-0.298418210895601,0.0707207555713707,1.2685251237354,1.25940101106626,1.36486383688322,-0.70714538415282,0.851673305406349,-0.29781623180116,0.397781184984689,0.667961941508583,-0.054245266734808
-0.708260358042001,-1.18315949880777,0.595701417225223,-0.724123973102408,0.706397328917139,0.0377367264941657,-0.347848246140495,-1.18214277904344,-0.31563260840406,0.808814697613002,-1.09180542394485,0.472935161292092,-1.56369928932031,-0.799051915024361,-0.332530684806862,-1.43794857667192,-1.51773714782377,0.356531273346038,-1.0252417422739,1.044996387633,-0.091036320690915,-1.20340555046219,-0.340664058162853,-0.734332689332242,-0.730705597530132,-0.838082605095207,0.684465445138533,-1.64361523189878,0.783498297632926,-0.379512818240972,0.495530973296424,0.322379665765574,0.0673896183891342,0.0068510140449632,1.28659692591565,0.731174207989793,0.463505784401327,0.363312223413242,-0.147939653563867,0.608605113441664,-0.0028485853411588,0.899843297594514,0.684020464921213,-0.460119332733556,0.881367313739155,-0.514819110384876,0.32560902530987,-0.24024531146376,-1.43146763854715
0.216568200935457,0.326233852733322,0.404587368114733,0.598306379766747,0.362135536559679,0.454704599273956,0.712846592098164,1.49681774013626,0.0530983656327265,1.08876464876293,0.526635250824993,-0.331859722410457,1.13655893475788,-0.0059985469519109,-0.509165174565826,-0.0802302908953044,-0.0373115686220345,-0.764810878002304,-1.03324603282812,0.183245775110417,-0.599445524054783,0.15242046228208,0.326271773459628,-0.14194332966399,-0.956958234029888,-1.17414997026637,-1.23915675545116,0.656619035432088,-1.81614035333836,-0.290319483112054,-1.21419230905796,-0.350771672285677,-0.539828191656826,-0.305472785404788,-0.161289923799159,-0.135033871222102,0.0886769812728033,-0.487156340240492,0.54696934135707,0.543173135876944,-0.220439490328135,-1.51418571920182,-0.844081666235613,0.317884106444697,0.141949432746127,0.845064920545558,0.897185613312807,1.25621408937638,-0.605663863024598
-0.300286982432976,-1.7186047867874,-0.58898573332387,-0.115242563096025,-0.4186246055049,-0.355298082710381,-1.02903776950961,-0.184102778208329,-2.08484029929728,-1.15244059789467,-2.21355947331595,-0.340233502414469,-1.38135844244381,1.47038551114019,-1.11563715920916,0.449165189504528,-0.0771358446238935,0.879337306328632,-0.0389115205390242,-0.900898065190159,1.86697555129453,0.0856684063645949,0.980433534395885,1.58965764139293,2.07016041307901,1.00487707974014,0.366329745579643,0.968495936886645,0.939187067416334,-0.604950196109063,2.5416112275152,0.913557856080422,0.688600724990259,0.0177017546965587,0.867884000057982,-0.704798199085093,0.883514314939121,-0.754493804155815,0.0975815622120218,0.68734077943943,-0.545156594289676,0.262812690756229,0.570607525818833,-0.0226377356779667,-1.28034891629556,-1.7926705142773,-0.679840352927271,-0.317865630921711,0.111509638999541
-0.423674681216947,1.11475744097256,0.538705579180812,-0.415501279327028,0.197941270919325,0.280004684309246,0.378934828196126,0.590236488762501,0.229656525733526,0.490017367686086,0.994300254635772,0.347031169371375,0.725796017821663,0.784921973027971,1.41787972208062,0.72578249825435,1.24880438465358,0.946967534225598,1.5403782983788,0.193659865972892,-0.101382407425118,-0.119928441210532,0.51721729064492,0.0719321210273393,0.001030758255042,0.257822638247155,0.67995657928181,0.284492469475891,-0.761209131592726,0.472851316991435,-0.285918453470754,0.0388179848684465,-0.889083016367881,0.368108399578703,-0.715750413452586,-0.346087509506865,-0.428320258609007,-0.0299969774977394,0.0228780014170002,-1.13882940529773,-1.38276266644824,0.0574519749329422,-0.489054498946132,-0.340309662902941,0.452330137352337,-0.540579656375276,-0.221053217748234,-0.0745989908760731,-0.319463868201352
0.0364391006124798,0.499993411262574,-0.0940059483695497,0.089452031278992,0.716049734016784,0.219344688177501,-0.321701369769264,0.236013807302241,-0.588714406287453,-0.0023603553152843,0.614215931075996,-0.956784545119725,-0.136063305312775,-0.664661483924006,-1.14643473734174,-0.417750970533499,-1.27363186120176,1.22062416351973,-1.06213921534258,-0.189800659575319,-1.36567266511959,0.003174806542364,-0.409227529299793,0.328782227283698,-0.256650945790047,-0.164099966915977,-0.493839425599095,0.658143913754411,-0.422016112663329,-0.0012788541153998,0.444247668723892,0.104930304812466,0.795406407094187,-0.481790776233822,0.376544741221788,0.811839535786288,0.479860079876681,-0.0864940488931637,0.714904829382645,0.86091314740295,0.577602400266325,1.4917274495184,0.0422891622280837,0.470105354642409,1.00387102725447,1.4972502951108,1.29827633144694,-0.413202672530212,-0.0977533766404444
